Administrative_yj_stdev_zscore,Month_Nov,VisitorType_New_Visitor,TrafficType_2,Month_May,TrafficType_3,add_exit_bounce_rates_yj_stdev_zscore,TrafficType_13,PageValues_yj_stdev_zscore,OperatingSystems_3,TrafficType_1,Month_Mar,TrafficType_8,SpecialDay_0.8,Month_Feb,Month_Dec,SpecialDay_0.4,TrafficType_20,Month_Oct,Region_1,Browser_12,OperatingSystems_7,TrafficType_16,Revenue
-0.9901280758375027,0,0,0,0,1,-0.3203698579984309,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.2909625901678626,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.32144254590405,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,1,0,0,-1.28933389355288,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,1,1,0,0,0.5639455381367996,0,1.9404218755012774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,1,1.0778519916296423,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-1.1120854987362174,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.19691016074734213,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5122470077870964,0,0,1,0,0,-0.8046688359598452,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.3832789959938891,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,1,-0.5451331015740722,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,1,0,0,-0.8353192861819195,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,0.8962550075501363,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.5406202587732676,0,1.9862412344092213,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.3782488145638094,0,0,1,0,0,-0.7209620959059054,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.9716078421608192,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,1,0,0,-1.3687505182986999,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.33034757784098545,0,-0.5294091681775732,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,0,0,1,-0.8187726173424409,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,1,0,0,-0.9081856299921799,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.3544538267474022,1,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,1,-0.14714961947202573,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,0,-1.3788162322562336,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,1,-0.21587192346197717,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.7643311412425543,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.11886691112225323,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,1,0,0,0,0.24429914145188603,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.5122470077870964,0,1,0,0,0,-1.4226592317778153,0,-0.5294091681775732,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.1811225571426318,0,0,0,0,1,-0.6277854814074049,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.4358164802245492,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,1,1,0,0,-0.9785287693399322,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.6170588177718324,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-1.008354036069721,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.3782488145638094,0,0,1,0,0,-0.14714961947202573,0,1.970248177103977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8486645704181046,0,0,0,0,0,-0.8187726173424409,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.3268712962013935,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.2546499006700841,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.962389157323729,0,1.9522018406542914,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,0,-0.9034268711214053,0,1.9012220753883307,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,0,-0.9453395759133087,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,1,0,0,-0.30753698951076913,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,1,-1.1552749383432352,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,1,1,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,0,-0.699298970604949,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.05854326370962459,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.4508952094840837,0,0,0,0,0,-0.4103142182894338,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.33034757784098545,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,-0.01613794941443034,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.6781609082054587,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3782488145638094,0,0,1,0,0,0.2366088678946727,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.7012835657688083,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.8663146926964812,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.2903760100254846,0,0,0,0,1,-0.5659447344243207,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,1,0,0,0,-0.7643311412425543,0,1.9749969895916062,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1.5122470077870964,0,0,0,0,0,-0.2727848422890214,0,1.906844931359732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09173731731017826,0,0,1,0,0,-0.6725133729774398,0,1.8483899658096505,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,1,0,0,0.1686278487397844,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.3354336806813945,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.65130148266053,0,0,1,0,0,-0.2320467915993819,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6872922766858323,0,0,1,0,0,-0.6889308346297384,0,1.7752575030240392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,1,1,0,0,-1.387902009870236,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,1,1,0,0,-1.2195150288817307,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,1,0,0,-1.3934832064324743,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.13016502727695425,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.3313010448112593,0,1.9017275404896354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,1,0,0,1,-0.5406202587732676,0,1.9831256830745505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.09173731731017826,0,0,0,0,0,-0.8663146926964812,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,0,0,0,0,-1.102504628652205,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4508952094840837,0,0,1,0,0,-0.4160266593944674,0,1.6321056009305532,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,0,1,0,0,-0.8114504362035446,0,1.919459158302541,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,1,0,0,1.311371200252278,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.4358164802245492,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.8433218321967073,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,1.5264371105756058,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.2903760100254846,0,0,1,0,0,-1.2161701555230915,0,1.9813990224463867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,1,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,0,1,0,0,-0.9542576656870337,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,1.861143674583064,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,1,1,0,0,-1.1832857665353433,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,1,0,0,-0.2679225017279767,0,1.8555110031557125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5122470077870964,0,0,1,0,0,-0.6623121578269423,0,1.4285593952648872,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,1,0.33034757784098545,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.8533577183423838,0,1.9431997562155132,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4508952094840837,0,0,1,0,0,-0.8485605712802534,0,1.8257916673990098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,0,1,0,0,-1.2233310558106474,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.5122470077870964,0,0,1,0,0,0.04693612866721324,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.4358164802245492,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,0,-0.9453395759133087,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,1,0,0,0.48044364399552186,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,1,0,0,-1.2667229301810856,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.7012835657688083,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-1.1089361732001668,0,1.9872203066764011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,1,0,0,-0.59474446763587,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,1.646486887493527,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,0,0,0,-0.7013830819548529,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,0,1,-0.6586682855148644,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6872922766858323,0,0,1,0,0,0.019069160707323823,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,1,0,0,-1.1914825174621433,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,1,-0.4520653039745215,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,1,0,0,-0.49815518215705723,0,1.9800857042666804,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,0,-0.7147467421325369,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,0,0,1,-0.7914153185773234,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.4693545662897478,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,1.861143674583064,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,0.031292721807101936,0,1.8325752777134405,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3782488145638094,0,0,0,0,0,-0.6882072800139888,0,1.7304529575415384,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.7643311412425543,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.6277854814074049,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1811225571426318,0,1,1,0,0,-1.2746602388434454,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6872922766858323,0,0,1,0,0,-1.4082425237283533,0,1.9528666251369737,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.7012835657688083,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.756419199522787,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.7643311412425543,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.7012835657688083,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1811225571426318,0,0,0,0,0,-0.7103837308326849,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,1.646486887493527,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.3289133924078642,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,1,1,0,0,-0.4358164802245492,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.5406202587732676,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.33034757784098545,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,1,0,0,1,-1.0597660717886361,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,1,0,0,-0.6277854814074049,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5122470077870964,0,0,1,0,0,-0.6494791747756887,0,1.949128073673994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,1,1,0,0,-1.102504628652205,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.9903260157435957,0,1.35699059639564,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,1,0,0,-1.5335040995583822,0,1.9825336104777906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,0,2.0397637586365396,0,-0.5294091681775732,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3782488145638094,0,0,0,0,0,-1.0820765681097813,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1811225571426318,0,0,0,0,0,-1.0597660717886361,0,1.9864246511184986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.1811225571426318,0,0,0,0,0,-1.449341512131043,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-1.1694638216500093,0,1.92877941889787,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.0401862885189583,0,0,1,0,0,-1.2705989361163466,0,1.974998505269278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.526841595742645,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.4907371668765773,0,1.9783338526398544,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.09173731731017826,0,0,0,0,0,1.2170682418858216,0,1.9594485434936353,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5669148050225048,0,0,0,0,0,-0.9453395759133087,0,-0.5294091681775732,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,1,1.756419199522787,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,1,0,0,0.1939479189836144,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,1,1,0,0,-1.2195150288817307,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.33034757784098545,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.14714961947202573,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.3544538267474022,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.1218435103360109,0,1.9689049516394024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5669148050225048,0,1,1,0,0,-1.2082260668013989,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,1,1,0,0,-1.437668098426392,0,1.9672626309058594,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,1,-1.28933389355288,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,-0.6277854814074049,0,-0.5294091681775732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,0,0,0,0,-0.9453395759133087,0,-0.5294091681775732,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,0,-1.296129279573714,0,1.9825918751598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,1,1,0,-1.4870853779381579,0,-0.5294091681775732,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,0,1,0,-0.6505765843912833,0,1.8279879768391822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,1,0,1.646486887493527,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,1,0,-0.37168678400259425,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,1,0,-0.6894476183945248,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,1,1,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1811225571426318,0,1,1,1,0,-1.1694638216500093,0,1.9253972231879468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8486645704181046,0,0,0,1,0,0.2589445221056131,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,1,0,0.48410925817173345,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,1,0,0.8800198268112033,1,-0.5294091681775732,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,1,2.053099473154086,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3782488145638094,0,0,1,1,0,0.3508072444502306,0,-0.5294091681775732,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,1,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,1,0,1,1,-1.4280391862075734,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,0,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,1,0,-0.2492506075086453,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,0,-0.14714961947202573,0,1.9434152815820895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8486645704181046,0,0,0,1,0,-0.37550374558450894,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2903760100254846,0,0,0,1,0,0.12565433371991813,0,1.860525056709263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,0,1,1,0,-1.424498774205047,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,1,0,1.6931118716887352,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,0,1,1,-0.14714961947202573,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,1,0,1,1,0.10676758337068916,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,1,1,0,-0.9351584049883999,0,1.9599662702072564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,1,0,0.85483714888321,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,1,1,1.2170682418858216,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,1,0,-0.9924712193556987,0,1.9546705632217545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
